,ParticleId,Result:0,Result:1,Result:2
737,737,0.173575,0.281329,0.251839
738,738,0.172603,0.284321,0.246254
739,739,0.171743,0.286966,0.240478
740,740,0.171,0.289254,0.234536
741,741,0.170376,0.291175,0.228453
742,742,0.169873,0.292721,0.222252
743,743,0.169494,0.293887,0.21596
744,744,0.169241,0.294666,0.209602
745,745,0.169114,0.295057,0.203205
746,746,0.169114,0.295057,0.196795
747,747,0.169241,0.294666,0.190398
748,748,0.169494,0.293887,0.18404
749,749,0.169873,0.292721,0.177748
750,750,0.170376,0.291175,0.171547
751,751,0.171,0.289254,0.165463
752,752,0.171743,0.286966,0.159522
753,753,0.172603,0.284321,0.153746
754,754,0.173575,0.281329,0.148161
755,755,0.174655,0.278003,0.142788
756,756,0.17584,0.274357,0.137651
757,757,0.177124,0.270405,0.13277
758,758,0.178502,0.266163,0.128165
759,759,0.179969,0.26165,0.123855
760,760,0.181517,0.256884,0.119859
761,761,0.183142,0.251883,0.116191
762,762,0.184836,0.24667,0.112868
763,763,0.186592,0.241265,0.109903
764,764,0.188404,0.23569,0.107308
765,765,0.190263,0.229969,0.105094
766,766,0.192162,0.224124,0.103271
767,767,0.194093,0.21818,0.101844
768,768,0.196048,0.212162,0.100821
769,769,0.19802,0.206093,0.100205
770,770,0.197272,0.205797,0.299795
771,771,0.194555,0.211571,0.299179
772,772,0.191861,0.217297,0.298156
773,773,0.1892,0.222951,0.296729
774,774,0.186583,0.228512,0.294906
775,775,0.184022,0.233955,0.292692
776,776,0.181526,0.239259,0.290097
777,777,0.179106,0.244401,0.287132
778,778,0.176772,0.249361,0.283809
779,779,0.174534,0.254119,0.280141
780,780,0.1724,0.258653,0.276145
781,781,0.170379,0.262947,0.271835
782,782,0.168481,0.266982,0.26723
783,783,0.166711,0.270742,0.262349
784,784,0.165079,0.274211,0.257212
785,785,0.16359,0.277376,0.251839
786,786,0.16225,0.280222,0.246254
787,787,0.161066,0.282739,0.240478
788,788,0.160042,0.284915,0.234536
789,789,0.159182,0.286743,0.228453
790,790,0.15849,0.288214,0.222252
791,791,0.157968,0.289323,0.21596
792,792,0.157619,0.290065,0.209602
793,793,0.157444,0.290436,0.203205
794,794,0.157444,0.290436,0.196795
795,795,0.157619,0.290065,0.190398
796,796,0.157968,0.289323,0.18404
797,797,0.15849,0.288214,0.177748
798,798,0.159182,0.286743,0.171547
799,799,0.160042,0.284915,0.165463
800,800,0.161066,0.282739,0.159522
801,801,0.16225,0.280222,0.153746
802,802,0.16359,0.277376,0.148161
803,803,0.165079,0.274211,0.142788
804,804,0.166711,0.270742,0.137651
805,805,0.168481,0.266982,0.13277
806,806,0.170379,0.262947,0.128165
807,807,0.1724,0.258653,0.123855
808,808,0.174534,0.254119,0.119859
809,809,0.176772,0.249361,0.116191
810,810,0.179106,0.244401,0.112868
811,811,0.181526,0.239259,0.109903
812,812,0.184022,0.233955,0.107308
813,813,0.186583,0.228512,0.105094
814,814,0.1892,0.222951,0.103271
815,815,0.191861,0.217297,0.101844
816,816,0.194555,0.211571,0.100821
817,817,0.197272,0.205797,0.100205
818,818,0.196567,0.20541,0.299795
819,819,0.193148,0.210797,0.299179
820,820,0.189757,0.21614,0.298156
821,821,0.186409,0.221417,0.296729
822,822,0.183116,0.226605,0.294906
823,823,0.179892,0.231685,0.292692
824,824,0.176751,0.236634,0.290097
825,825,0.173706,0.241433,0.287132
826,826,0.170769,0.246061,0.283809
827,827,0.167952,0.2505,0.280141
828,828,0.165266,0.254732,0.276145
829,829,0.162723,0.258738,0.271835
830,830,0.160334,0.262504,0.26723
831,831,0.158107,0.266012,0.262349
832,832,0.156053,0.269249,0.257212
833,833,0.154179,0.272202,0.251839
834,834,0.152494,0.274858,0.246254
835,835,0.151003,0.277206,0.240478
836,836,0.149714,0.279238,0.234536
837,837,0.148632,0.280943,0.228453
838,838,0.147761,0.282316,0.222252
839,839,0.147104,0.283351,0.21596
840,840,0.146665,0.284043,0.209602
841,841,0.146445,0.284389,0.203205
842,842,0.146445,0.284389,0.196795
843,843,0.146665,0.284043,0.190398
844,844,0.147104,0.283351,0.18404
845,845,0.147761,0.282316,0.177748
846,846,0.148632,0.280943,0.171547
847,847,0.149714,0.279238,0.165463
848,848,0.151003,0.277206,0.159522
849,849,0.152494,0.274858,0.153746
850,850,0.154179,0.272202,0.148161
851,851,0.156053,0.269249,0.142788
852,852,0.158107,0.266012,0.137651
853,853,0.160334,0.262504,0.13277
854,854,0.162723,0.258738,0.128165
855,855,0.165266,0.254732,0.123855
856,856,0.167952,0.2505,0.119859
857,857,0.170769,0.246061,0.116191
858,858,0.173706,0.241433,0.112868
859,859,0.176751,0.236634,0.109903
860,860,0.179892,0.231685,0.107308
861,861,0.183116,0.226605,0.105094
862,862,0.186409,0.221417,0.103271
863,863,0.189757,0.21614,0.101844
864,864,0.193148,0.210797,0.100821
865,865,0.196567,0.20541,0.100205
866,866,0.195916,0.204937,0.299795
867,867,0.191849,0.209853,0.299179
868,868,0.187815,0.214729,0.298156
869,869,0.183831,0.219544,0.296729
870,870,0.179914,0.22428,0.294906
871,871,0.17608,0.228915,0.292692
872,872,0.172343,0.233431,0.290097
873,873,0.16872,0.23781,0.287132
874,874,0.165226,0.242034,0.283809
875,875,0.161875,0.246085,0.280141
876,876,0.15868,0.249947,0.276145
877,877,0.155656,0.253603,0.271835
878,878,0.152813,0.257039,0.26723
879,879,0.150164,0.260241,0.262349
880,880,0.14772,0.263195,0.257212
881,881,0.145491,0.26589,0.251839
882,882,0.143486,0.268314,0.246254
883,883,0.141713,0.270457,0.240478
884,884,0.14018,0.27231,0.234536
885,885,0.138892,0.273867,0.228453
886,886,0.137856,0.275119,0.222252
887,887,0.137075,0.276064,0.21596
888,888,0.136552,0.276695,0.209602
889,889,0.13629,0.277012,0.203205
890,890,0.13629,0.277012,0.196795
891,891,0.136552,0.276695,0.190398
892,892,0.137075,0.276064,0.18404
893,893,0.137856,0.275119,0.177748
894,894,0.138892,0.273867,0.171547
895,895,0.14018,0.27231,0.165463
896,896,0.141713,0.270457,0.159522
897,897,0.143486,0.268314,0.153746
898,898,0.145491,0.26589,0.148161
899,899,0.14772,0.263195,0.142788
900,900,0.150164,0.260241,0.137651
901,901,0.152813,0.257039,0.13277
902,902,0.155656,0.253603,0.128165
903,903,0.15868,0.249947,0.123855
904,904,0.161875,0.246085,0.119859
905,905,0.165226,0.242034,0.116191
906,906,0.16872,0.23781,0.112868
907,907,0.172343,0.233431,0.109903
908,908,0.17608,0.228915,0.107308
909,909,0.179914,0.22428,0.105094
910,910,0.183831,0.219544,0.103271
911,911,0.187815,0.214729,0.101844
912,912,0.191849,0.209853,0.100821
913,913,0.195916,0.204937,0.100205
914,914,0.195329,0.204386,0.299795
915,915,0.190678,0.208754,0.299179
916,916,0.186065,0.213086,0.298156
917,917,0.181509,0.217364,0.296729
918,918,0.17703,0.221571,0.294906
919,919,0.172644,0.225689,0.292692
920,920,0.168371,0.229701,0.290097
921,921,0.164228,0.233592,0.287132
922,922,0.160232,0.237344,0.283809
923,923,0.1564,0.240943,0.280141
924,924,0.152746,0.244374,0.276145
925,925,0.149287,0.247623,0.271835
926,926,0.146036,0.250676,0.26723
927,927,0.143007,0.25352,0.262349
928,928,0.140212,0.256145,0.257212
929,929,0.137663,0.258539,0.251839
930,930,0.13537,0.260692,0.246254
931,931,0.133342,0.262596,0.240478
932,932,0.131589,0.264243,0.234536
933,933,0.130116,0.265625,0.228453
934,934,0.128931,0.266738,0.222252
935,935,0.128038,0.267577,0.21596
936,936,0.12744,0.268138,0.209602
937,937,0.127141,0.26842,0.203205
938,938,0.127141,0.26842,0.196795
939,939,0.12744,0.268138,0.190398
940,940,0.128038,0.267577,0.18404
941,941,0.128931,0.266738,0.177748
942,942,0.130116,0.265625,0.171547
943,943,0.131589,0.264243,0.165463
944,944,0.133342,0.262596,0.159522
945,945,0.13537,0.260692,0.153746
946,946,0.137663,0.258539,0.148161
947,947,0.140212,0.256145,0.142788
948,948,0.143007,0.25352,0.137651
949,949,0.146036,0.250676,0.13277
950,950,0.149287,0.247623,0.128165
951,951,0.152746,0.244374,0.123855
952,952,0.1564,0.240943,0.119859
953,953,0.160232,0.237344,0.116191
954,954,0.164228,0.233592,0.112868
955,955,0.168371,0.229701,0.109903
956,956,0.172644,0.225689,0.107308
957,957,0.17703,0.221571,0.105094
958,958,0.181509,0.217364,0.103271
959,959,0.186065,0.213086,0.101844
960,960,0.190678,0.208754,0.100821
961,961,0.195329,0.204386,0.100205
962,962,0.194817,0.203766,0.299795
963,963,0.189655,0.207516,0.299179
964,964,0.184535,0.211236,0.298156
965,965,0.179479,0.214909,0.296729
966,966,0.174507,0.218522,0.294906
967,967,0.16964,0.222058,0.292692
968,968,0.164898,0.225503,0.290097
969,969,0.1603,0.228844,0.287132
970,970,0.155865,0.232066,0.283809
971,971,0.151612,0.235156,0.280141
972,972,0.147557,0.238102,0.276145
973,973,0.143718,0.240891,0.271835
974,974,0.14011,0.243512,0.26723
975,975,0.136749,0.245955,0.262349
976,976,0.133647,0.248209,0.257212
977,977,0.130818,0.250264,0.251839
978,978,0.128273,0.252113,0.246254
979,979,0.126022,0.253748,0.240478
980,980,0.124076,0.255162,0.234536
981,981,0.122442,0.256349,0.228453
982,982,0.121127,0.257305,0.222252
983,983,0.120135,0.258025,0.21596
984,984,0.119472,0.258507,0.209602
985,985,0.11914,0.258748,0.203205
986,986,0.11914,0.258748,0.196795
987,987,0.119472,0.258507,0.190398
988,988,0.120135,0.258025,0.18404
989,989,0.121127,0.257305,0.177748
990,990,0.122442,0.256349,0.171547
991,991,0.124076,0.255162,0.165463
992,992,0.126022,0.253748,0.159522
993,993,0.128273,0.252113,0.153746
994,994,0.130818,0.250264,0.148161
995,995,0.133647,0.248209,0.142788
996,996,0.136749,0.245955,0.137651
997,997,0.14011,0.243512,0.13277
998,998,0.143718,0.240891,0.128165
999,999,0.147557,0.238102,0.123855
1000,1000,0.151612,0.235156,0.119859
1001,1001,0.155865,0.232066,0.116191
1002,1002,0.1603,0.228844,0.112868
1003,1003,0.164898,0.225503,0.109903
1004,1004,0.16964,0.222058,0.107308
1005,1005,0.174507,0.218522,0.105094
1006,1006,0.179479,0.214909,0.103271
1007,1007,0.184535,0.211236,0.101844
1008,1008,0.189655,0.207516,0.100821
1009,1009,0.194817,0.203766,0.100205
1010,1010,0.194385,0.203087,0.299795
1011,1011,0.188794,0.206161,0.299179
1012,1012,0.183249,0.209209,0.298156
1013,1013,0.177772,0.21222,0.296729
1014,1014,0.172387,0.21518,0.294906
1015,1015,0.167115,0.218079,0.292692
1016,1016,0.161978,0.220903,0.290097
1017,1017,0.156998,0.223641,0.287132
1018,1018,0.152194,0.226281,0.283809
1019,1019,0.147587,0.228814,0.280141
1020,1020,0.143195,0.231229,0.276145
1021,1021,0.139037,0.233515,0.271835
1022,1022,0.135129,0.235663,0.26723
1023,1023,0.131488,0.237665,0.262349
1024,1024,0.128128,0.239512,0.257212
1025,1025,0.125063,0.241197,0.251839
1026,1026,0.122307,0.242712,0.246254
1027,1027,0.119869,0.244052,0.240478
1028,1028,0.117761,0.245211,0.234536
1029,1029,0.115991,0.246184,0.228453
1030,1030,0.114566,0.246968,0.222252
1031,1031,0.113493,0.247558,0.21596
1032,1032,0.112774,0.247953,0.209602
1033,1033,0.112414,0.248151,0.203205
1034,1034,0.112414,0.248151,0.196795
1035,1035,0.112774,0.247953,0.190398
1036,1036,0.113493,0.247558,0.18404
1037,1037,0.114566,0.246968,0.177748
1038,1038,0.115991,0.246184,0.171547
1039,1039,0.117761,0.245211,0.165463
1040,1040,0.119869,0.244052,0.159522
1041,1041,0.122307,0.242712,0.153746
1042,1042,0.125063,0.241197,0.148161
1043,1043,0.128128,0.239512,0.142788
1044,1044,0.131488,0.237665,0.137651
1045,1045,0.135129,0.235663,0.13277
1046,1046,0.139037,0.233515,0.128165
1047,1047,0.143195,0.231229,0.123855
1048,1048,0.147587,0.228814,0.119859
1049,1049,0.152194,0.226281,0.116191
1050,1050,0.156998,0.223641,0.112868
1051,1051,0.161978,0.220903,0.109903
1052,1052,0.167115,0.218079,0.107308
1053,1053,0.172387,0.21518,0.105094
1054,1054,0.177772,0.21222,0.103271
1055,1055,0.183249,0.209209,0.101844
1056,1056,0.188794,0.206161,0.100821
1057,1057,0.194385,0.203087,0.100205
1058,1058,0.194043,0.202359,0.299795
1059,1059,0.18811,0.204707,0.299179
1060,1060,0.182227,0.207037,0.298156
1061,1061,0.176416,0.209338,0.296729
1062,1062,0.170702,0.2116,0.294906
1063,1063,0.165109,0.213814,0.292692
1064,1064,0.159659,0.215972,0.290097
1065,1065,0.154374,0.218065,0.287132
1066,1066,0.149277,0.220082,0.283809
1067,1067,0.144389,0.222018,0.280141
1068,1068,0.139729,0.223863,0.276145
1069,1069,0.135317,0.22561,0.271835
1070,1070,0.131171,0.227251,0.26723
1071,1071,0.127307,0.228781,0.262349
1072,1072,0.123742,0.230193,0.257212
1073,1073,0.120491,0.23148,0.251839
1074,1074,0.117566,0.232638,0.246254
1075,1075,0.11498,0.233662,0.240478
1076,1076,0.112743,0.234547,0.234536
1077,1077,0.110865,0.235291,0.228453
1078,1078,0.109353,0.235889,0.222252
1079,1079,0.108214,0.236341,0.21596
1080,1080,0.107452,0.236642,0.209602
1081,1081,0.10707,0.236794,0.203205
1082,1082,0.10707,0.236794,0.196795
1083,1083,0.107452,0.236642,0.190398
1084,1084,0.108214,0.236341,0.18404
1085,1085,0.109353,0.235889,0.177748
1086,1086,0.110865,0.235291,0.171547
1087,1087,0.112743,0.234547,0.165463
1088,1088,0.11498,0.233662,0.159522
1089,1089,0.117566,0.232638,0.153746
1090,1090,0.120491,0.23148,0.148161
1091,1091,0.123742,0.230193,0.142788
1092,1092,0.127307,0.228781,0.137651
1093,1093,0.131171,0.227251,0.13277
1094,1094,0.135317,0.22561,0.128165
1095,1095,0.139729,0.223863,0.123855
1096,1096,0.144389,0.222018,0.119859
1097,1097,0.149277,0.220082,0.116191
1098,1098,0.154374,0.218065,0.112868
1099,1099,0.159659,0.215972,0.109903
1100,1100,0.165109,0.213814,0.107308
1101,1101,0.170702,0.2116,0.105094
1102,1102,0.176416,0.209338,0.103271
1103,1103,0.182227,0.207037,0.101844
1104,1104,0.18811,0.204707,0.100821
1105,1105,0.194043,0.202359,0.100205
1106,1106,0.193794,0.201593,0.299795
1107,1107,0.187614,0.20318,0.299179
1108,1108,0.181485,0.204754,0.298156
1109,1109,0.175431,0.206308,0.296729
1110,1110,0.169479,0.207836,0.294906
1111,1111,0.163652,0.209333,0.292692
1112,1112,0.157975,0.21079,0.290097
1113,1113,0.15247,0.212204,0.287132
1114,1114,0.14716,0.213567,0.283809
1115,1115,0.142068,0.214874,0.280141
1116,1116,0.137214,0.216121,0.276145
1117,1117,0.132617,0.217301,0.271835
1118,1118,0.128298,0.21841,0.26723
1119,1119,0.124273,0.219443,0.262349
1120,1120,0.120559,0.220397,0.257212
1121,1121,0.117172,0.221267,0.251839
1122,1122,0.114125,0.222049,0.246254
1123,1123,0.111432,0.222741,0.240478
1124,1124,0.109102,0.223339,0.234536
1125,1125,0.107145,0.223841,0.228453
1126,1126,0.10557,0.224245,0.222252
1127,1127,0.104383,0.22455,0.21596
1128,1128,0.103589,0.224754,0.209602
1129,1129,0.103191,0.224856,0.203205
1130,1130,0.103191,0.224856,0.196795
1131,1131,0.103589,0.224754,0.190398
1132,1132,0.104383,0.22455,0.18404
1133,1133,0.10557,0.224245,0.177748
1134,1134,0.107145,0.223841,0.171547
1135,1135,0.109102,0.223339,0.165463
1136,1136,0.111432,0.222741,0.159522
1137,1137,0.114125,0.222049,0.153746
1138,1138,0.117172,0.221267,0.148161
1139,1139,0.120559,0.220397,0.142788
1140,1140,0.124273,0.219443,0.137651
1141,1141,0.128298,0.21841,0.13277
1142,1142,0.132617,0.217301,0.128165
1143,1143,0.137214,0.216121,0.123855
1144,1144,0.142068,0.214874,0.119859
1145,1145,0.14716,0.213567,0.116191
1146,1146,0.15247,0.212204,0.112868
1147,1147,0.157975,0.21079,0.109903
1148,1148,0.163652,0.209333,0.107308
1149,1149,0.169479,0.207836,0.105094
1150,1150,0.175431,0.206308,0.103271
1151,1151,0.181485,0.204754,0.101844
1152,1152,0.187614,0.20318,0.100821
1153,1153,0.193794,0.201593,0.100205
1154,1154,0.193643,0.200803,0.299795
1155,1155,0.187313,0.201603,0.299179
1156,1156,0.181035,0.202396,0.298156
1157,1157,0.174835,0.203179,0.296729
1158,1158,0.168738,0.203949,0.294906
1159,1159,0.162769,0.204703,0.292692
1160,1160,0.156954,0.205438,0.290097
1161,1161,0.151315,0.20615,0.287132
1162,1162,0.145877,0.206837,0.283809
1163,1163,0.140661,0.207496,0.280141
1164,1164,0.135688,0.208124,0.276145
1165,1165,0.13098,0.208719,0.271835
1166,1166,0.126556,0.209278,0.26723
1167,1167,0.122433,0.209799,0.262349
1168,1168,0.11863,0.210279,0.257212
1169,1169,0.11516,0.210718,0.251839
1170,1170,0.112039,0.211112,0.246254
1171,1171,0.10928,0.211461,0.240478
1172,1172,0.106893,0.211762,0.234536
1173,1173,0.104889,0.212015,0.228453
1174,1174,0.103276,0.212219,0.222252
1175,1175,0.10206,0.212373,0.21596
1176,1176,0.101247,0.212475,0.209602
1177,1177,0.10084,0.212527,0.203205
1178,1178,0.10084,0.212527,0.196795
1179,1179,0.101247,0.212475,0.190398
1180,1180,0.10206,0.212373,0.18404
1181,1181,0.103276,0.212219,0.177748
1182,1182,0.104889,0.212015,0.171547
1183,1183,0.106893,0.211762,0.165463
1184,1184,0.10928,0.211461,0.159522
1185,1185,0.112039,0.211112,0.153746
1186,1186,0.11516,0.210718,0.148161
1187,1187,0.11863,0.210279,0.142788
1188,1188,0.122433,0.209799,0.137651
1189,1189,0.126556,0.209278,0.13277
1190,1190,0.13098,0.208719,0.128165
1191,1191,0.135688,0.208124,0.123855
1192,1192,0.140661,0.207496,0.119859
1193,1193,0.145877,0.206837,0.116191
1194,1194,0.151315,0.20615,0.112868
1195,1195,0.156954,0.205438,0.109903
1196,1196,0.162769,0.204703,0.107308
1197,1197,0.168738,0.203949,0.105094
1198,1198,0.174835,0.203179,0.103271
1199,1199,0.181035,0.202396,0.101844
1200,1200,0.187313,0.201603,0.100821
1201,1201,0.193643,0.200803,0.100205
1202,1202,0.193593,0.2,0.299795
1203,1203,0.187212,0.2,0.299179
1204,1204,0.180884,0.2,0.298156
1205,1205,0.174635,0.2,0.296729
1206,1206,0.168489,0.2,0.294906
1207,1207,0.162473,0.2,0.292692
1208,1208,0.156612,0.2,0.290097
1209,1209,0.150928,0.2,0.287132
1210,1210,0.145447,0.2,0.283809
1211,1211,0.140189,0.2,0.280141
1212,1212,0.135177,0.2,0.276145
1213,1213,0.130432,0.2,0.271835
1214,1214,0.125972,0.2,0.26723
1215,1215,0.121817,0.2,0.262349
1216,1216,0.117983,0.2,0.257212
1217,1217,0.114486,0.2,0.251839
1218,1218,0.11134,0.2,0.246254
1219,1219,0.108559,0.2,0.240478
1220,1220,0.106153,0.2,0.234536
1221,1221,0.104133,0.2,0.228453
1222,1222,0.102507,0.2,0.222252
1223,1223,0.101282,0.2,0.21596
1224,1224,0.100462,0.2,0.209602
1225,1225,0.100051,0.2,0.203205
1226,1226,0.100051,0.2,0.196795
1227,1227,0.100462,0.2,0.190398
1228,1228,0.101282,0.2,0.18404
1229,1229,0.102507,0.2,0.177748
1230,1230,0.104133,0.2,0.171547
1231,1231,0.106153,0.2,0.165463
1232,1232,0.108559,0.2,0.159522
1233,1233,0.11134,0.2,0.153746
1234,1234,0.114486,0.2,0.148161
1235,1235,0.117983,0.2,0.142788
1236,1236,0.121817,0.2,0.137651
1237,1237,0.125972,0.2,0.13277
1238,1238,0.130432,0.2,0.128165
1239,1239,0.135177,0.2,0.123855
1240,1240,0.140189,0.2,0.119859
1241,1241,0.145447,0.2,0.116191
1242,1242,0.150928,0.2,0.112868
1243,1243,0.156612,0.2,0.109903
1244,1244,0.162473,0.2,0.107308
1245,1245,0.168489,0.2,0.105094
1246,1246,0.174635,0.2,0.103271
1247,1247,0.180884,0.2,0.101844
1248,1248,0.187212,0.2,0.100821
1249,1249,0.193593,0.2,0.100205
1250,1250,0.193643,0.199197,0.299795
1251,1251,0.187313,0.198397,0.299179
1252,1252,0.181035,0.197604,0.298156
1253,1253,0.174835,0.196821,0.296729
1254,1254,0.168738,0.196051,0.294906
1255,1255,0.162769,0.195297,0.292692
1256,1256,0.156954,0.194562,0.290097
1257,1257,0.151315,0.19385,0.287132
1258,1258,0.145877,0.193163,0.283809
1259,1259,0.140661,0.192504,0.280141
1260,1260,0.135688,0.191876,0.276145
1261,1261,0.13098,0.191281,0.271835
1262,1262,0.126556,0.190722,0.26723
1263,1263,0.122433,0.190201,0.262349
1264,1264,0.11863,0.189721,0.257212
1265,1265,0.11516,0.189282,0.251839
1266,1266,0.112039,0.188888,0.246254
1267,1267,0.10928,0.188539,0.240478
1268,1268,0.106893,0.188238,0.234536
1269,1269,0.104889,0.187985,0.228453
1270,1270,0.103276,0.187781,0.222252
1271,1271,0.10206,0.187627,0.21596
1272,1272,0.101247,0.187525,0.209602
1273,1273,0.10084,0.187473,0.203205
1274,1274,0.10084,0.187473,0.196795
1275,1275,0.101247,0.187525,0.190398
1276,1276,0.10206,0.187627,0.18404
1277,1277,0.103276,0.187781,0.177748
1278,1278,0.104889,0.187985,0.171547
1279,1279,0.106893,0.188238,0.165463
1280,1280,0.10928,0.188539,0.159522
1281,1281,0.112039,0.188888,0.153746
1282,1282,0.11516,0.189282,0.148161
1283,1283,0.11863,0.189721,0.142788
1284,1284,0.122433,0.190201,0.137651
1285,1285,0.126556,0.190722,0.13277
1286,1286,0.13098,0.191281,0.128165
1287,1287,0.135688,0.191876,0.123855
1288,1288,0.140661,0.192504,0.119859
1289,1289,0.145877,0.193163,0.116191
1290,1290,0.151315,0.19385,0.112868
1291,1291,0.156954,0.194562,0.109903
1292,1292,0.162769,0.195297,0.107308
1293,1293,0.168738,0.196051,0.105094
1294,1294,0.174835,0.196821,0.103271
1295,1295,0.181035,0.197604,0.101844
1296,1296,0.187313,0.198397,0.100821
1297,1297,0.193643,0.199197,0.100205
1298,1298,0.193794,0.198407,0.299795
1299,1299,0.187614,0.19682,0.299179
1300,1300,0.181485,0.195246,0.298156
1301,1301,0.175431,0.193692,0.296729
1302,1302,0.169479,0.192164,0.294906
1303,1303,0.163652,0.190667,0.292692
1304,1304,0.157975,0.18921,0.290097
1305,1305,0.15247,0.187796,0.287132
1306,1306,0.14716,0.186433,0.283809
1307,1307,0.142068,0.185126,0.280141
1308,1308,0.137214,0.183879,0.276145
1309,1309,0.132617,0.182699,0.271835
1310,1310,0.128298,0.18159,0.26723
1311,1311,0.124273,0.180557,0.262349
1312,1312,0.120559,0.179603,0.257212
1313,1313,0.117172,0.178733,0.251839
1314,1314,0.114125,0.177951,0.246254
1315,1315,0.111432,0.177259,0.240478
1316,1316,0.109102,0.176661,0.234536
1317,1317,0.107145,0.176159,0.228453
1318,1318,0.10557,0.175755,0.222252
1319,1319,0.104383,0.17545,0.21596
1320,1320,0.103589,0.175246,0.209602
1321,1321,0.103191,0.175144,0.203205
1322,1322,0.103191,0.175144,0.196795
1323,1323,0.103589,0.175246,0.190398
1324,1324,0.104383,0.17545,0.18404
1325,1325,0.10557,0.175755,0.177748
1326,1326,0.107145,0.176159,0.171547
1327,1327,0.109102,0.176661,0.165463
1328,1328,0.111432,0.177259,0.159522
1329,1329,0.114125,0.177951,0.153746
1330,1330,0.117172,0.178733,0.148161
1331,1331,0.120559,0.179603,0.142788
1332,1332,0.124273,0.180557,0.137651
1333,1333,0.128298,0.18159,0.13277
1334,1334,0.132617,0.182699,0.128165
1335,1335,0.137214,0.183879,0.123855
1336,1336,0.142068,0.185126,0.119859
1337,1337,0.14716,0.186433,0.116191
1338,1338,0.15247,0.187796,0.112868
1339,1339,0.157975,0.18921,0.109903
1340,1340,0.163652,0.190667,0.107308
1341,1341,0.169479,0.192164,0.105094
1342,1342,0.175431,0.193692,0.103271
1343,1343,0.181485,0.195246,0.101844
1344,1344,0.187614,0.19682,0.100821
1345,1345,0.193794,0.198407,0.100205
1346,1346,0.194043,0.197641,0.299795
1347,1347,0.18811,0.195293,0.299179
1348,1348,0.182227,0.192963,0.298156
1349,1349,0.176416,0.190662,0.296729
1350,1350,0.170702,0.1884,0.294906
1351,1351,0.165109,0.186185,0.292692
1352,1352,0.159659,0.184028,0.290097
1353,1353,0.154374,0.181935,0.287132
1354,1354,0.149277,0.179918,0.283809
1355,1355,0.144389,0.177982,0.280141
1356,1356,0.139729,0.176137,0.276145
1357,1357,0.135317,0.17439,0.271835
1358,1358,0.131171,0.172749,0.26723
1359,1359,0.127307,0.171219,0.262349
1360,1360,0.123742,0.169807,0.257212
1361,1361,0.120491,0.16852,0.251839
1362,1362,0.117566,0.167362,0.246254
1363,1363,0.11498,0.166338,0.240478
1364,1364,0.112743,0.165453,0.234536
1365,1365,0.110865,0.164709,0.228453
1366,1366,0.109353,0.164111,0.222252
1367,1367,0.108214,0.163659,0.21596
1368,1368,0.107452,0.163358,0.209602
1369,1369,0.10707,0.163206,0.203205
1370,1370,0.10707,0.163206,0.196795
1371,1371,0.107452,0.163358,0.190398
1372,1372,0.108214,0.163659,0.18404
1373,1373,0.109353,0.164111,0.177748
1374,1374,0.110865,0.164709,0.171547
1375,1375,0.112743,0.165453,0.165463
1376,1376,0.11498,0.166338,0.159522
1377,1377,0.117566,0.167362,0.153746
1378,1378,0.120491,0.16852,0.148161
1379,1379,0.123742,0.169807,0.142788
1380,1380,0.127307,0.171219,0.137651
1381,1381,0.131171,0.172749,0.13277
1382,1382,0.135317,0.17439,0.128165
1383,1383,0.139729,0.176137,0.123855
1384,1384,0.144389,0.177982,0.119859
1385,1385,0.149277,0.179918,0.116191
1386,1386,0.154374,0.181935,0.112868
1387,1387,0.159659,0.184028,0.109903
1388,1388,0.165109,0.186185,0.107308
1389,1389,0.170702,0.1884,0.105094
1390,1390,0.176416,0.190662,0.103271
1391,1391,0.182227,0.192963,0.101844
1392,1392,0.18811,0.195293,0.100821
1393,1393,0.194043,0.197641,0.100205
1394,1394,0.194385,0.196913,0.299795
1395,1395,0.188794,0.193839,0.299179
1396,1396,0.183249,0.190791,0.298156
1397,1397,0.177772,0.18778,0.296729
1398,1398,0.172387,0.18482,0.294906
1399,1399,0.167115,0.181921,0.292692
1400,1400,0.161978,0.179097,0.290097
1401,1401,0.156998,0.17636,0.287132
1402,1402,0.152194,0.173719,0.283809
1403,1403,0.147587,0.171186,0.280141
1404,1404,0.143195,0.168771,0.276145
1405,1405,0.139037,0.166485,0.271835
1406,1406,0.135129,0.164337,0.26723
1407,1407,0.131488,0.162335,0.262349
1408,1408,0.128128,0.160488,0.257212
1409,1409,0.125063,0.158803,0.251839
1410,1410,0.122307,0.157288,0.246254
1411,1411,0.119869,0.155948,0.240478
1412,1412,0.117761,0.154789,0.234536
1413,1413,0.115991,0.153816,0.228453
1414,1414,0.114566,0.153032,0.222252
1415,1415,0.113493,0.152442,0.21596
1416,1416,0.112774,0.152047,0.209602
1417,1417,0.112414,0.151849,0.203205
1418,1418,0.112414,0.151849,0.196795
1419,1419,0.112774,0.152047,0.190398
1420,1420,0.113493,0.152442,0.18404
1421,1421,0.114566,0.153032,0.177748
1422,1422,0.115991,0.153816,0.171547
1423,1423,0.117761,0.154789,0.165463
1424,1424,0.119869,0.155948,0.159522
1425,1425,0.122307,0.157288,0.153746
1426,1426,0.125063,0.158803,0.148161
1427,1427,0.128128,0.160488,0.142788
1428,1428,0.131488,0.162335,0.137651
1429,1429,0.135129,0.164337,0.13277
